mined_at,created_at,year,month,day,day_of_week,hour,minute,screen_name,tweet_id,tweet_id_str,retweet_count,favorite_count,source,language,user_favourites_count,followers_count,friends_count,text
2020-06-21 15:15:55.767538,2019-04-13 12:40:24+00:00,2019,4,13,5,12,40,WTofficial,1117044868310814725,1117044868310814725,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,@joeycam99 Thank you &lt;3!
2020-06-21 15:15:55.767538,2019-04-13 12:40:45+00:00,2019,4,13,5,12,40,WTofficial,1117044955892072450,1117044955892072450,1,5.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"@irenek_90 Thank you! And awesome, I love It &lt;3!"
2020-06-21 15:15:55.767538,2019-04-13 16:03:50+00:00,2019,4,13,5,16,3,WTofficial,1117096062538452992,1117096062538452992,74,455.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"In case you missed it: we will be releasing a new video for Mad World, this Monday April 15. Set your alarms, guys! https://t.co/n2P8KXCoa2"
2020-06-21 15:15:55.767538,2019-04-13 19:00:05+00:00,2019,4,13,5,19,0,WTofficial,1117140417269649408,1117140417269649408,29,281.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,Ruud and Stefan doing what they do best: shreeeeeeeds 🤪 https://t.co/23zVSLWYfM
2020-06-21 15:15:55.767538,2019-04-14 13:59:55+00:00,2019,4,14,6,13,59,WTofficial,1117427264357044225,1117427264357044225,47,360.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,Awesome design by Within Temptation Iranian fans - thank you guys 💕 https://t.co/USG91sqEBH
2020-06-21 15:15:55.767538,2019-04-14 18:26:52+00:00,2019,4,14,6,18,26,WTofficial,1117494446520713216,1117494446520713216,27,333.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,What is your favorite track of RESIST? We would love to know!
2020-06-21 15:15:55.767538,2019-04-15 11:28:26+00:00,2019,4,15,0,11,28,WTofficial,1117751529421856768,1117751529421856768,20,167.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,#GamesOfThrones #firstepisode #dontwanttobeking but need all episodes #MondayMood #resisttemptation #madworld https://t.co/qJ9Qbr5Tqw
2020-06-21 15:15:55.767538,2019-04-15 11:41:07+00:00,2019,4,15,0,11,41,WTofficial,1117754723346599936,1117754723346599936,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,@MicahJA Hell ya! On this chair for certain! Looks good right? 😂
2020-06-21 15:15:55.767538,2019-04-15 13:17:18+00:00,2019,4,15,0,13,17,WTofficial,1117778929497116674,1117778929497116674,107,350.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Our video for 'Mad World' is out now. Go have a look and let us know what you think! #MadMonday

https://t.co/BN8OBxcbn2"
2020-06-21 15:15:55.767538,2019-04-15 17:44:58+00:00,2019,4,15,0,17,44,WTofficial,1117846287922204673,1117846287922204673,93,397.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Today we officially released our new video for the song 'Mad World'. You can watch it right here, oh and sharing is caring &lt;3! https://t.co/BN8OBxcbn2 https://t.co/PvcicIDAqm"
2020-06-21 15:15:55.767538,2019-04-16 09:08:57+00:00,2019,4,16,1,9,8,WTofficial,1118078818835730433,1118078818835730433,23,198.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Hi guys! Heads-up: we are about to release more exclusive items. So subscribe to our fanclub to get access to the exclusive preorder later this week! Any guesses what it will be ;-)?!

https://t.co/voiaemJ56y"
2020-06-21 15:15:55.767538,2019-04-16 16:38:07+00:00,2019,4,16,1,16,38,WTofficial,1118191853524877312,1118191853524877312,108,386.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"We've released our brand new video for 'Mad World' yesterday and figured.. Sharing = caring &lt;3! Share the video &amp; comment below, and we will choose 3 winners for a t-shirt of your own choice!

https://t.co/BN8OBxcbn2"
2020-06-21 15:15:55.767538,2019-04-17 08:12:37+00:00,2019,4,17,2,8,12,WTofficial,1118427027214872577,1118427027214872577,15,170.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Want to be the first to receive a sneak peek of a new video, access an exclusive pre-sale and be the first to get news?! 

Then drop us a message and maybe you'll be one of the first few people to see a video like 'Mad World' 1 day before it comes out 😉!

https://t.co/WZihTaCqqF"
2020-06-21 15:15:55.767538,2019-04-17 14:31:58+00:00,2019,4,17,2,14,31,WTofficial,1118522494493888512,1118522494493888512,55,688.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,It’s #WomanCrushWednesday! Who’s your pick today 😉? https://t.co/E3pX4VcSyP
2020-06-21 15:15:55.767538,2019-04-17 18:26:36+00:00,2019,4,17,2,18,26,WTofficial,1118581542648000514,1118581542648000514,23,171.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,It's a MAD WEDNESDAY! What was the maddest thing you've experienced today?! https://t.co/BN8OBxcbn2
2020-06-21 15:15:55.767538,2019-04-18 13:48:12+00:00,2019,4,18,3,13,48,WTofficial,1118873870071664640,1118873870071664640,25,202.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,#ThrowbackThursday to the release of 'The Reckoning' featuring Jacoby Shaddix! We will be playing loads of festivals this Summer together with @paparoach. For example: @GraspopMetal and Greenfield Festival! To which one are you coming? https://t.co/aI5cFLgBsu
2020-06-21 15:15:55.767538,2019-04-19 12:01:13+00:00,2019,4,19,4,12,1,WTofficial,1119209333701713922,1119209333701713922,43,252.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Who still has to work on Good Friday today? If you have to, we hope that 'Mad World' can help you through the day.. Onto a long weekend! https://t.co/YuAzvQ762P"
2020-06-21 15:15:55.767538,2019-04-19 16:12:28+00:00,2019,4,19,4,16,12,WTofficial,1119272561014079488,1119272561014079488,18,110.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"#FestivalFriday: @slipknot, @eluveitie, @lambofgod and our friends in @paparoach: Greenfields Open Air Festival 2019 is going to be a BANGER! See you on Saturday, June 15! https://t.co/CcJnLFLbZo"
2020-06-21 15:15:55.767538,2019-04-20 07:17:24+00:00,2019,4,20,5,7,17,WTofficial,1119500295581646848,1119500295581646848,57,335.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"One year ago my solo project ‘my indigo’ was released,  I just want to share  the video that came along with it at that time. @myindigomusic ❤️ you may share if you want :) #200418 #HappyEaster weekend https://t.co/8RaShMziri"
2020-06-21 15:15:55.767538,2019-04-20 13:46:42+00:00,2019,4,20,5,13,46,WTofficial,1119598266142920705,1119598266142920705,30,249.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,First festival of the season is a wrap: thank you @Paaspop! We had a blast and hope you did as well 🔥! Photo: @RobinLooy https://t.co/tiUuvWw1th
2020-06-21 15:15:55.767538,2019-04-20 21:04:35+00:00,2019,4,20,5,21,4,WTofficial,1119708462617956353,1119708462617956353,31,257.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,It’s great to be back onstage! To which festival are you coming out this Summer? #withintemptation #resist #festivalseason photo https://t.co/wWuIYDXiA9 https://t.co/An36e206uE
2020-06-21 15:15:55.767538,2019-04-21 12:13:22+00:00,2019,4,21,6,12,13,WTofficial,1119937165339824129,1119937165339824129,36,247.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,Don't feel like chit-chatting with the family today? Then you can easily throw some eggs against the wall while listening to our track 'Mad World' 😂! Happy Easter everybody! https://t.co/BN8OBxcbn2
2020-06-21 15:15:55.767538,2019-04-21 16:00:27+00:00,2019,4,21,6,16,0,WTofficial,1119994313394589698,1119994313394589698,85,1196.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,Happy Easter from the beach. What a lovely weekend! #Easter #chill https://t.co/pH06JDyTfq
2020-06-21 15:15:55.767538,2019-04-21 19:15:55+00:00,2019,4,21,6,19,15,WTofficial,1120043506381336576,1120043506381336576,66,720.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"It’s Easter, so of course you constantly think: is this one also made of chocolate?! https://t.co/Xv716YsDxb"
2020-06-21 15:15:55.767538,2019-04-22 10:42:19+00:00,2019,4,22,0,10,42,WTofficial,1120276638623764481,1120276638623764481,38,225.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Let's make it #MadMonday! Hope you are having a great day and.. Let's spin this banger of a track!

https://t.co/RK5BLLbifM"
2020-06-21 15:15:55.767538,2019-04-22 17:27:17+00:00,2019,4,22,0,17,27,WTofficial,1120378553021939714,1120378553021939714,54,568.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"We are enjoying our last bits of Easter, so here’s a cool photo of ‘Easterpop’ - or as we say in holland: Paaspop 🙂! Thanks Justin van Groenendaal! https://t.co/7B8RhxaZX5"
2020-06-21 15:15:55.767538,2019-04-22 21:17:51+00:00,2019,4,22,0,21,17,WTofficial,1120436578097168384,1120436578097168384,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nl,58779,232507,198,@buffiduberman Hahaha indeed X
2020-06-21 15:15:55.767538,2019-04-23 14:01:12+00:00,2019,4,23,1,14,1,WTofficial,1120689077349748736,1120689077349748736,12,132.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"HEAVY Magazine stated that this year's line up of Hellfest Open Air Festival might be the best. Ever. Would you agree 😉?

https://t.co/39Ufse9gAZ"
2020-06-21 15:15:55.767538,2019-04-23 14:51:07+00:00,2019,4,23,1,14,51,WTofficial,1120701642968567808,1120701642968567808,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nl,58779,232507,198,"@JudithvBokhoven Dankjewel, we vonden 't ook vet!!"
2020-06-21 15:15:55.767538,2019-04-23 14:51:48+00:00,2019,4,23,1,14,51,WTofficial,1120701810895982593,1120701810895982593,15,152.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,95%! Woohoo! https://t.co/pE1Mo98Iza
2020-06-21 15:15:55.767538,2019-04-23 14:52:08+00:00,2019,4,23,1,14,52,WTofficial,1120701898707935232,1120701898707935232,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@ClassicNova12 What an honor. Thank you so much &lt;3!
2020-06-21 15:15:55.766541,2019-04-23 14:53:38+00:00,2019,4,23,1,14,53,WTofficial,1120702272328085506,1120702272328085506,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@bathoryduck Thank you so much!
2020-06-21 15:15:55.766541,2019-04-23 17:30:08+00:00,2019,4,23,1,17,30,WTofficial,1120741657354416129,1120741657354416129,15,141.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Want to receive exclusive footage, the latest WT news and plenty of more cool stuff? Then just drop us a message. Press on 'Send Message' and we will keep you updated about all things WT 🔥

https://t.co/WZihTaCqqF"
2020-06-21 15:15:55.766541,2019-04-24 12:46:44+00:00,2019,4,24,2,12,46,WTofficial,1121032725840969728,1121032725840969728,85,960.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,Who’s your #WomanCrushWednesday today? Ours is Charlotte Wessels 🙏🏻 https://t.co/n3FeRVoAgJ
2020-06-21 15:15:55.766541,2019-04-24 18:22:05+00:00,2019,4,24,2,18,22,WTofficial,1121117120081866752,1121117120081866752,23,178.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"It's a Mad Wednesday! How is your week so far? Only two days left of the working week, guys!

https://t.co/BN8OBxcbn2"
2020-06-21 15:15:55.766541,2019-04-25 12:25:31+00:00,2019,4,25,3,12,25,WTofficial,1121389776182173696,1121389776182173696,104,563.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"This month marks our 23th anniversary, since we founded the band in April 1996! So today we are doing a little #ThrowbackThursday to the very first single we've ever released: 'Restless'! https://t.co/ilLS3MbLtz"
2020-06-21 15:15:55.766541,2019-04-25 14:27:14+00:00,2019,4,25,3,14,27,WTofficial,1121420405200314368,1121420405200314368,19,164.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"'Supernova' has been added to Spotify's 'Running to Rock' playlist. The weather has been lovely lately, so what's better than getting those running shoes out to the park? Listen to our song as well as other great tracks that give your workout a boost 🔥 

https://t.co/8veurylqt8"
2020-06-21 15:15:55.766541,2019-04-25 19:48:02+00:00,2019,4,25,3,19,48,WTofficial,1121501138388430850,1121501138388430850,24,195.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,#ThrowbackThursday - What a great photo by Elsie Roymans! #smilesallaround https://t.co/VhpdasKbaD
2020-06-21 15:15:55.766541,2019-04-26 13:12:22+00:00,2019,4,26,4,13,12,WTofficial,1121763952944394240,1121763952944394240,17,169.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Here's a little throwback to when we last played NOVA ROCK Festival in 2013. We can't wait to come back on Jun 16, 2019! #FestivalFriday https://t.co/5v16m62bSW"
2020-06-21 15:15:55.766541,2019-04-27 11:37:34+00:00,2019,4,27,5,11,37,WTofficial,1122102485949276160,1122102485949276160,20,263.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"It's #Kingsday in Holland, so that means that EVERYTHING turns ORANGE today! Boom! Have a great day Dutchies 🇳🇱!"
2020-06-21 15:15:55.766541,2019-04-27 17:14:26+00:00,2019,4,27,5,17,14,WTofficial,1122187258206015489,1122187258206015489,32,223.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,Whole Holland turning into orange makes us feel like.. We’re back in our SUPERNOVA music video! https://t.co/H451c0ZKSK
2020-06-21 15:15:55.766541,2019-04-28 11:01:55+00:00,2019,4,28,6,11,1,WTofficial,1122455899308736512,1122455899308736512,16,152.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"We hope you've had a great #Kingsday - or just a great Saturday! Talking about royal things: there are still tickets available for our very special performance in the gardens of Palace Soestdijk on July 11th! 

Go to: https://t.co/lNOtXJsjCO https://t.co/tze3eQrEvd"
2020-06-21 15:15:55.766541,2019-04-28 14:10:01+00:00,2019,4,28,6,14,10,WTofficial,1122503238916476928,1122503238916476928,52,340.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"What is your favorite Within Temptation track of all time? If we would have to chose.. This could be one of them, but we guess there are just too many tracks we really love (to play live as well)! https://t.co/qAso5CA2wH"
2020-06-21 15:15:55.766541,2019-04-28 18:33:22+00:00,2019,4,28,6,18,33,WTofficial,1122569511968878592,1122569511968878592,18,135.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"Want to start your week in a healthy way? Then listen to this running playlist by Spotify. We've tried it and it gave our workout a boost 💪.. Oh, and SUPERNOVA is in it! Woohoo! 

https://t.co/8veurylqt8"
2020-06-21 15:15:55.766541,2019-04-29 11:20:36+00:00,2019,4,29,0,11,20,WTofficial,1122822988645261312,1122822988645261312,29,184.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"It's officially a #MadMonday! How's your day so far? 
https://t.co/BN8OBxcbn2"
2020-06-21 15:15:55.766541,2019-04-29 19:09:40+00:00,2019,4,29,0,19,9,WTofficial,1122941035154411522,1122941035154411522,29,384.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,Check out this diamond painting cross stitch by Herman Post: 44.520 stones &amp;  2.5 weeks work. That is pure dedication there! Thank you so much 🙏🏻💕 #wehavethebestfansever https://t.co/oIIvqN3kIE
2020-06-21 15:15:55.766541,2019-04-30 10:58:35+00:00,2019,4,30,1,10,58,WTofficial,1123179836091060224,1123179836091060224,20,157.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,Who's ready for another commentary video?! A new one will be online end of today - YOU MAY GUESS THE SONG ;-)! https://t.co/fXfrawkR2V
2020-06-21 15:15:55.766541,2019-04-30 15:42:22+00:00,2019,4,30,1,15,42,WTofficial,1123251253671268353,1123251253671268353,30,164.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Here you go: our commentary video for 'Mad World'! RT = &lt;3!
https://t.co/jgT9Es3NXJ"
2020-06-21 15:15:55.766541,2019-04-30 20:53:49+00:00,2019,4,30,1,20,53,WTofficial,1123329634517626881,1123329634517626881,37,255.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,"Have you seen our commentary video for ‘Mad World’? It’s now live on our YouTube channel, oh and don’t forget to subscribe 🔥

https://t.co/jgT9Es3NXJ https://t.co/hqblF5COVl"
2020-06-21 15:15:55.766541,2019-05-01 11:54:46+00:00,2019,5,1,2,11,54,WTofficial,1123556362368241664,1123556362368241664,45,226.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"Sharon answers the question: 'What is 'Mad World' really about?' Listen to her story in the commentary video on our official WT YouTube channel and don't forget to subscribe to receive the latest WT EPISODES! 

Check out the entire video: https://t.co/jgT9Es3NXJ #MadWednesday https://t.co/kdLYYHAGV0"
2020-06-21 15:15:55.766541,2019-05-01 17:28:01+00:00,2019,5,1,2,17,28,WTofficial,1123640230848991232,1123640230848991232,20,186.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,Do you listen to our lyrics differently now you know the meaning behind the song? We would love to know! #MadWednesday https://t.co/BN8OBxcbn2
2020-06-21 15:15:55.766541,2019-05-02 11:58:52+00:00,2019,5,2,3,11,58,WTofficial,1123919782829527040,1123919782829527040,18,180.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"#ThrowbackThursday to one of @ruudjolie's favorite things to do: signing 1000's of cards! Haha, no seriously: we love to do it but those cramps in our hands... 😂!

Photo: https://t.co/dIcJOWfnI0 https://t.co/OueZZwTv2A"
2020-06-21 15:15:55.766541,2019-05-02 13:15:44+00:00,2019,5,2,3,13,15,WTofficial,1123939127613902854,1123939127613902854,1,7.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"@MicahJA @ruudjolie @StefanHelleblad It took us houuuurs! Haha no kidding, it took us some while and it was in Glasgow in November :-)!"
2020-06-21 15:15:55.766541,2019-05-02 13:15:55+00:00,2019,5,2,3,13,15,WTofficial,1123939174518788099,1123939174518788099,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,@DemyTron Thank you so much :)!
2020-06-21 15:15:55.766541,2019-05-02 13:16:21+00:00,2019,5,2,3,13,16,WTofficial,1123939284963270657,1123939284963270657,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,58779,232507,198,@ronaldtops @NPORadio2 @stoppelhaene Heel veel zin om weer terug te komen!
2020-06-21 15:15:55.766541,2019-05-02 13:16:56+00:00,2019,5,2,3,13,16,WTofficial,1123939429645787137,1123939429645787137,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,"@SlyandCunning4 That's amazing Abigail, thank you so much for your support!"
2020-06-21 15:15:55.766541,2019-05-02 13:17:07+00:00,2019,5,2,3,13,17,WTofficial,1123939477154611200,1123939477154611200,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,@Steph_xP Booooo :(! Hope you're better now. See you at Graspop!
2020-06-21 15:15:55.766541,2019-05-02 13:18:21+00:00,2019,5,2,3,13,18,WTofficial,1123939786560086017,1123939786560086017,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",und,58779,232507,198,@joeycam99 :(! &lt;3
2020-06-21 15:15:55.766541,2019-05-02 15:52:00+00:00,2019,5,2,3,15,52,WTofficial,1123978452384632832,1123978452384632832,46,309.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"#TheReckoningThursday: our video has received over 6 MILLION views. Wow! And did you know that most views are from our fans from the US, Germany and Russia?

From which country are you?

https://t.co/aI5cFLyck2"
2020-06-21 15:15:55.766541,2019-05-02 17:56:00+00:00,2019,5,2,3,17,56,WTofficial,1124009658748952576,1124009658748952576,25,248.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"#ThrowbackThursday to the very last show of our RESIST Tour 2018 in 013, Tilburg in December. But what on earth are Mike and Jeroen doing over there?! 

Photo: https://t.co/p0TdcuKnlN https://t.co/nzB9xjf64n"
2020-06-21 15:15:55.766541,2019-05-03 12:00:00+00:00,2019,5,3,4,12,0,WTofficial,1124282457958699008,1124282457958699008,36,350.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,Do you have your Unity Flag?! We would love to see you waving it at one of our shows this Summer &lt;3! https://t.co/9xXupbJdYE https://t.co/BfCkUL53Mj
2020-06-21 15:15:55.766541,2019-05-03 17:49:49+00:00,2019,5,3,4,17,49,WTofficial,1124370490431348738,1124370490431348738,27,201.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,Friday Feels 🌛. What are you up to tonight? #FirelightFriday https://t.co/XmIicjPFyE
2020-06-21 15:15:55.766541,2019-05-04 08:37:16+00:00,2019,5,4,5,8,37,WTofficial,1124593826763616257,1124593826763616257,34,200.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,58779,232507,198,It's #SupernovaSaturday. Let's give this banger a spin! https://t.co/H451c0ZKSK
2020-06-21 15:15:55.766541,2019-05-04 14:20:04+00:00,2019,5,4,5,14,20,WTofficial,1124680091651510274,1124680091651510274,32,208.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,Awesome artwork by @blackvelvetsun - thank you 🙏🏻 #madworld #resist #withintemptation https://t.co/JllXYoW7VC
2020-06-21 15:15:55.766541,2019-05-04 18:00:01+00:00,2019,5,4,5,18,0,WTofficial,1124735443969253376,1124735443969253376,93,529.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",und,58779,232507,198,🖤. https://t.co/TnOJtQVLwp
2020-06-21 15:15:55.766541,2019-05-05 10:41:27+00:00,2019,5,5,6,10,41,WTofficial,1124987465528426497,1124987465528426497,14,123.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,58779,232507,198,Muziek kent geen grenzen! Welke plaat geeft jou het ultieme gevoel van vrijheid (horen we daar een 'bloooood foooor freedooooom 😉)? Bij NPO Radio 2 kun je nu jouw ultieme vrijheid-plaat aanvragen. Dus: raise those banners! https://t.co/av0O05LznI
2020-06-21 15:15:55.766541,2019-05-05 15:00:00+00:00,2019,5,5,6,15,0,WTofficial,1125052532785590272,1125052532785590272,45,326.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Today we celebrate #LiberationDay in The Netherlands. Let's all raise our banners for freedom for each and every one on this planet 🏳️🖤!

https://t.co/askFA6mGwL"
2020-06-21 15:15:55.766541,2019-05-05 19:00:11+00:00,2019,5,5,6,19,0,WTofficial,1125112975529009152,1125112975529009152,75,553.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,58779,232507,198,This photo perfectly suits today. #liberationday https://t.co/7r4AmyTQgQ
2020-06-21 15:15:55.766541,2019-05-06 12:00:01+00:00,2019,5,6,0,12,0,WTofficial,1125369622751064064,1125369622751064064,31,175.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"It's #MusicMonday! What record are you spinning today?

https://t.co/iKFF0f2kIt"
2020-06-21 15:15:55.766541,2019-05-06 15:00:01+00:00,2019,5,6,0,15,0,WTofficial,1125414924182740996,1125414924182740996,18,146.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Is your Monday as Mad as ours 😉? Then it's definitely time to blow off some steam. #MadMonday 

https://t.co/BN8OBxtMeA"
2020-06-21 15:15:55.766541,2019-05-06 18:00:02+00:00,2019,5,6,0,18,0,WTofficial,1125460227489320960,1125460227489320960,22,233.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Oh Stefan, you are charming as always 💕 #ManCrushMonday

Photo: https://t.co/p0Tdcv1Ydl https://t.co/BUthS1f4W3"
2020-06-21 15:15:55.766541,2019-05-07 12:00:01+00:00,2019,5,7,1,12,0,WTofficial,1125732011786756097,1125732011786756097,25,160.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Shall we say it's #ThrowbackTuesday or #TravelTuesday? Either way, we are reminiscing about The RESIST Tour 2018. Look at this beautiful venue in Southampton!

Photo: https://t.co/p0Tdcv1Ydl https://t.co/DRNCGQSwNL"
2020-06-21 15:15:55.766541,2019-05-07 18:00:00+00:00,2019,5,7,1,18,0,WTofficial,1125822604667789314,1125822604667789314,19,149.0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,"Head bangs on a Tuesday, we've had worse nights.

https://t.co/aI5cFLyck2"
2020-06-21 15:15:55.766541,2019-05-08 06:36:39+00:00,2019,5,8,2,6,36,WTofficial,1126013024052162561,1126013024052162561,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@ggc_chestnut Hopefully next time!
2020-06-21 15:15:55.766541,2019-05-08 06:38:06+00:00,2019,5,8,2,6,38,WTofficial,1126013387891200000,1126013387891200000,0,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en,58779,232507,198,@ugwdead We've released a new album in February ;-)!
